Company Code,Plant,Material,Material Description,Material Doc.Item,Posting Date,Storage Location,Movement Type,Qty in unit of entry,Unit of Entry,Cost Center,Currency,Amt.in Loc.Cur.,Local Entry Time,User Name,Document Header Text
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  07:55:50,B-P0A-2310,4513636
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:55:52,B-P0A-2310,4513637
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,10,PC,,MXN,315.35,23.03.2024  07:55:54,B-P0A-2310,4513638
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,10,PC,,MXN,315.35,23.03.2024  07:55:55,B-P0A-2310,4513639
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:55:56,B-P0A-2310,4513640
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  07:55:58,B-P0A-2310,4513641
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  07:55:59,B-P0A-2310,4513629
2310,2311,23003630030C,REFLECTOR RH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  07:56:00,B-P0A-2310,4513642
2310,2311,23003629030C,REFLECTOR LH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  07:56:01,B-P0A-2310,4513643
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:02,B-P0A-2310,4513644
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:05,B-P0A-2310,4513624
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  07:56:06,B-P0A-2310,4513623
2310,2311,2300520543AD,REFLECTOR MTLZ T2 PA2 SUV,1,3/23/2024,702,131,36,PC,,MXN,"4,253.53",23.03.2024  07:56:07,B-P0A-2310,4513622
2310,2311,2300520543AD,REFLECTOR MTLZ T2 PA2 SUV,1,3/23/2024,702,131,36,PC,,MXN,"4,253.53",23.03.2024  07:56:08,B-P0A-2310,4513621
2310,2311,23003837020D,OUTERLENS LH R.L. AU426PA - ECE,1,3/23/2024,702,131,50,PC,,MXN,945.02,23.03.2024  07:56:09,B-P0A-2310,4513620
2310,2311,23003837020D,OUTERLENS LH R.L. AU426PA - ECE,1,3/23/2024,702,131,50,PC,,MXN,945.02,23.03.2024  07:56:10,B-P0A-2310,4513619
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,96,PC,,MXN,"15,716.14",23.03.2024  07:56:11,B-P0A-2310,4513025
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  07:56:12,B-P0A-2310,4513618
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:13,B-P0A-2310,4513617
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  07:56:15,B-P0A-2310,4513616
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:17,B-P0A-2310,4513615
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  07:56:19,B-P0A-2310,4513613
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  07:56:19,B-P0A-2310,4513614
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  07:56:20,B-P0A-2310,4513612
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:22,B-P0A-2310,4513611
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  07:56:24,B-P0A-2310,4513610
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:25,B-P0A-2310,4513609
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:28,B-P0A-2310,4513608
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  07:56:29,B-P0A-2310,4513607
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:31,B-P0A-2310,4513606
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  07:56:33,B-P0A-2310,4513605
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,132,-21,PC,,MXN,"-3,437.91",23.03.2024  08:05:29,B-P0A-2310,4494107
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  08:05:34,B-P0A-2310,4513673
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR017,MXN,-26.92,23.03.2024  08:05:35,B-P0A-2310,4513650
2310,2311,23003837030D,BEZEL  LH R.L. AU426PA - ECE,1,3/23/2024,701,551,-1,PC,31100PR038,MXN,-12.02,23.03.2024  08:05:35,B-P0A-2310,4513682
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  08:05:35,B-P0A-2310,4513652
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  08:05:36,B-P0A-2310,4513653
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,551,-1,PC,31100PR044,MXN,-12.86,23.03.2024  08:05:36,B-P0A-2310,4513678
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,551,-1,PC,31100PR044,MXN,-12.86,23.03.2024  08:05:36,B-P0A-2310,4513681
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,551,-1,PC,31100PR044,MXN,-12.86,23.03.2024  08:05:36,B-P0A-2310,4513679
2310,2311,23003632052C,EYE BEZEL RH T2 VW372 MEXICO (BLACK),1,3/23/2024,701,131,240,PC,,MXN,"1,079.92",23.03.2024  08:05:37,B-P0A-2310,4513669
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,551,-1,PC,31100PR044,MXN,-12.86,23.03.2024  08:05:37,B-P0A-2310,4513675
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:05:39,B-P0A-2310,4513670
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:05:41,B-P0A-2310,4513671
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:05:43,B-P0A-2310,4513672
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  08:05:44,B-P0A-2310,4513673
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:05:45,B-P0A-2310,4513674
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,131,1,PC,,MXN,12.86,23.03.2024  08:05:47,B-P0A-2310,4513675
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:05:48,B-P0A-2310,4513676
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:05:49,B-P0A-2310,4513677
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,131,1,PC,,MXN,12.86,23.03.2024  08:05:51,B-P0A-2310,4513678
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,131,1,PC,,MXN,12.86,23.03.2024  08:05:52,B-P0A-2310,4513679
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,10,PC,,MXN,315.35,23.03.2024  08:05:53,B-P0A-2310,4513680
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,131,1,PC,,MXN,12.86,23.03.2024  08:05:53,B-P0A-2310,4513681
2310,2311,23003837030D,BEZEL  LH R.L. AU426PA - ECE,1,3/23/2024,701,131,1,PC,,MXN,12.02,23.03.2024  08:05:54,B-P0A-2310,4513682
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  08:05:55,B-P0A-2310,4513659
2310,2311,23003629030C,REFLECTOR LH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:05:56,B-P0A-2310,4513683
2310,2311,23003629030C,REFLECTOR LH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:05:57,B-P0A-2310,4513684
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:05:58,B-P0A-2310,4513646
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:06:01,B-P0A-2310,4513647
2310,2311,23003629030C,REFLECTOR LH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:06:03,B-P0A-2310,4513649
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:06:03,B-P0A-2310,4513648
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  08:06:04,B-P0A-2310,4513645
2310,2311,23F03908000A,11K 945 093A APPLIQUE LAMP 316 NO LOGO,1,3/23/2024,702,131,24,PC,,MXN,"18,402.89",23.03.2024  08:06:06,B-P0A-2310,4513521
2310,2311,23003785020A,OUTER LENS LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,26.92,23.03.2024  08:06:08,B-P0A-2310,4513650
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  08:06:09,B-P0A-2310,4513652
2310,2311,233CN945093R,3CN.945.093R APP SUV SAE LIT EMBLEM 416P,1,3/23/2024,702,131,20,PC,,MXN,"29,769.55",23.03.2024  08:06:10,B-P0A-2310,4513562
2310,2311,23003785040C,INNER FILTER LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  08:06:13,B-P0A-2310,4513656
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  08:06:13,B-P0A-2310,4513653
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  08:06:14,B-P0A-2310,4513651
2310,2311,23003785040C,INNER FILTER LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  08:06:15,B-P0A-2310,4513657
2310,2311,23003785040C,INNER FILTER LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  08:06:16,B-P0A-2310,4513658
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  08:06:17,B-P0A-2310,4513660
2310,2311,230A300844AB,HOUSING RH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  08:06:18,B-P0A-2310,4513661
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:06:19,B-P0A-2310,4513662
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:06:21,B-P0A-2310,4513663
2310,2311,23003838040C,REFLECTOR RH R.L. AU426PA -,1,3/23/2024,701,131,45,PC,,MXN,"1,479.65",23.03.2024  08:06:22,B-P0A-2310,4513665
2310,2311,230A300843AB,HOUSING LH 416 FL T1 W/Adj NUEVA HOMOLOG,1,3/23/2024,702,131,5,PC,,MXN,256.1,23.03.2024  08:06:22,B-P0A-2310,4513664
2310,2311,23003837040C,REFLECTOR LH R.L. AU426PA -,1,3/23/2024,701,131,45,PC,,MXN,"1,479.65",23.03.2024  08:06:23,B-P0A-2310,4513666
2310,2311,23003785040C,INNER FILTER LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,84,PC,,MXN,761.72,23.03.2024  08:06:24,B-P0A-2310,4513667
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:06:25,B-P0A-2310,4513668
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR018,MXN,-32.71,23.03.2024  08:15:34,B-P0A-2310,4513731
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR018,MXN,-32.71,23.03.2024  08:15:34,B-P0A-2310,4513730
2310,2311,23003784030B,BEZEL RH TAIL LIGHT VW416 FL T1,1,3/23/2024,701,551,-1,PC,31100PR012,MXN,-19.19,23.03.2024  08:15:35,B-P0A-2310,4513718
2310,2311,23003785030B,BEZEL LH TAIL LIGHT VW416 FL T1,1,3/23/2024,701,551,-1,PC,31100PR012,MXN,-19.19,23.03.2024  08:15:35,B-P0A-2310,4513719
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,551,-1,PC,31100PR018,MXN,-32.71,23.03.2024  08:15:35,B-P0A-2310,4513729
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  08:15:36,B-P0A-2310,4513699
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:15:37,B-P0A-2310,4513712
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:15:39,B-P0A-2310,4513713
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:15:43,B-P0A-2310,4513714
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:15:45,B-P0A-2310,4513715
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:15:47,B-P0A-2310,4513716
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:15:49,B-P0A-2310,4513717
2310,2311,23003784030B,BEZEL RH TAIL LIGHT VW416 FL T1,1,3/23/2024,701,131,1,PC,,MXN,19.19,23.03.2024  08:15:51,B-P0A-2310,4513718
2310,2311,23003785030B,BEZEL LH TAIL LIGHT VW416 FL T1,1,3/23/2024,701,131,1,PC,,MXN,19.19,23.03.2024  08:15:51,B-P0A-2310,4513719
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  08:15:52,B-P0A-2310,4513708
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:15:54,B-P0A-2310,4513720
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:15:56,B-P0A-2310,4513721
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:15:57,B-P0A-2310,4513722
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:00,B-P0A-2310,4513724
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:16:01,B-P0A-2310,4513726
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:03,B-P0A-2310,4513727
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:05,B-P0A-2310,4513728
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,32.71,23.03.2024  08:16:07,B-P0A-2310,4513729
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,32.71,23.03.2024  08:16:08,B-P0A-2310,4513730
2310,2311,23003632052C,EYE BEZEL RH T2 VW372 MEXICO (BLACK),1,3/23/2024,701,131,240,PC,,MXN,"1,079.92",23.03.2024  08:16:09,B-P0A-2310,4513732
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,1,PC,,MXN,32.71,23.03.2024  08:16:09,B-P0A-2310,4513731
2310,2311,23F03837000D,80A 945 069D REAR LAMP LH AU426PA Q5 ECE,1,3/23/2024,702,132,-1,PC,,MXN,-163.71,23.03.2024  08:16:10,B-P0A-2310,4513709
2310,2311,23003630030C,REFLECTOR RH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:16:11,B-P0A-2310,4513685
2310,2311,2300800406AE,INNER LENS RH T2 PA2 SUV,1,3/23/2024,702,131,80,PC,,MXN,"1,029.08",23.03.2024  08:16:12,B-P0A-2310,4513686
2310,2311,23003630030C,REFLECTOR RH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:16:13,B-P0A-2310,4513687
2310,2311,2300800405AE,INNER LENS LH T2 PA2 SUV,1,3/23/2024,702,131,80,PC,,MXN,"1,029.08",23.03.2024  08:16:14,B-P0A-2310,4513688
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:15,B-P0A-2310,4513689
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:16:17,B-P0A-2310,4513690
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:18,B-P0A-2310,4513691
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:21,B-P0A-2310,4513692
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:16:23,B-P0A-2310,4513693
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:24,B-P0A-2310,4513694
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:27,B-P0A-2310,4513696
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:29,B-P0A-2310,4513697
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:16:31,B-P0A-2310,4513698
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,131,1,PC,,MXN,31.54,23.03.2024  08:16:32,B-P0A-2310,4513699
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:33,B-P0A-2310,4513700
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  08:16:36,B-P0A-2310,4513695
2310,2311,23003630030C,REFLECTOR RH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:16:37,B-P0A-2310,4513702
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:16:37,B-P0A-2310,4513701
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:39,B-P0A-2310,4513703
2310,2311,23003629030C,REFLECTOR LH T1 FP VW372 MEXICO,1,3/23/2024,701,131,24,PC,,MXN,667.03,23.03.2024  08:16:41,B-P0A-2310,4513704
2310,2311,23F03837000D,80A 945 069D REAR LAMP LH AU426PA Q5 ECE,1,3/23/2024,702,131,49,PC,,MXN,"8,021.78",23.03.2024  08:16:41,B-P0A-2310,4513561
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:43,B-P0A-2310,4513706
2310,2311,23F03837000D,80A 945 069D REAR LAMP LH AU426PA Q5 ECE,1,3/23/2024,702,131,1,PC,,MXN,163.71,23.03.2024  08:16:45,B-P0A-2310,4513705
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:16:46,B-P0A-2310,4513707
2310,2311,23F03837000D,80A 945 069D REAR LAMP LH AU426PA Q5 ECE,1,3/23/2024,702,132,-1,PC,,MXN,-163.71,23.03.2024  08:16:47,B-P0A-2310,4513705
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:16:49,B-P0A-2310,4513710
2310,2311,23F03837000D,80A 945 069D REAR LAMP LH AU426PA Q5 ECE,1,3/23/2024,702,131,1,PC,,MXN,163.71,23.03.2024  08:16:51,B-P0A-2310,4513709
2310,2311,23003906020A,External Lens RH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  08:25:37,B-P0A-2310,4513733
2310,2311,23003907020A,EXTERNAL LENS LH T1 VW316,1,3/23/2024,702,551,-1,PC,31100PR042,MXN,-31.54,23.03.2024  08:25:38,B-P0A-2310,4513735
2310,2311,23F03838000D,80A 945 070D REAR LAMP RH AU426PA Q5 ECE,1,3/23/2024,702,131,8,PC,,MXN,"1,309.68",23.03.2024  08:25:38,B-P0A-2310,4513751
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:25:40,B-P0A-2310,4513768
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:25:41,B-P0A-2310,4513767
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:25:44,B-P0A-2310,4513766
2310,2311,23003785031B,BEZEL MTLZ LH TAIL LIGHT VW416 FL T1,1,3/23/2024,702,131,32,PC,,MXN,"1,046.83",23.03.2024  08:25:46,B-P0A-2310,4513765
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:25:46,B-P0A-2310,4513764
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:25:51,B-P0A-2310,4513763
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:25:53,B-P0A-2310,4513762
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:25:54,B-P0A-2310,4513761
2310,2311,230F03788000,3CM.945.208B T LIGHT RH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:25:57,B-P0A-2310,4513760
2310,2311,23F03788900B,3CM.945.275B SET REAR LAMP VW416COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,"1,186.16",23.03.2024  08:25:59,B-P0A-2310,4513759
2310,2311,230F03789000,3CM.945.207B T LIGHT LH VW416 COUPE T1,1,3/23/2024,702,131,1,PC,,MXN,593.08,23.03.2024  08:26:00,B-P0A-2310,4513758
2310,2311,23003837040C,REFLECTOR LH R.L. AU426PA -,1,3/23/2024,701,131,45,PC,,MXN,"1,479.65",23.03.2024  08:26:02,B-P0A-2310,4513757
